asset_id,flag,reason
a5d5bceb-5363-5254-a58e-d564e4fa2c26,LOW_AI_CONF,class_conf=0.5
575a2a96-49ee-5ddb-a1fc-335ee164cd89,LOW_AI_CONF,class_conf=0.5
faaec897-a601-55fb-b27a-28218f1bf170,LOW_AI_CONF,class_conf=0.5
fac6f866-70f3-5591-a6f4-aabd7739e4ad,LOW_AI_CONF,class_conf=0.5
1dd54ff5-bdf0-55c5-8a5b-a753b85f9721,LOW_AI_CONF,class_conf=0.5
0d62fc02-3760-5221-974a-b266fa5cba8d,LOW_AI_CONF,class_conf=0.5
2887a583-2aab-54a4-95c1-f4a0574d182c,LOW_AI_CONF,class_conf=0.5
587cbae4-74a3-50e1-ac07-8ff7deb52f35,LOW_AI_CONF,class_conf=0.5
5354c58a-342d-5d8c-a2f9-68f638d6398b,LOW_AI_CONF,class_conf=0.5
2ec641d9-b360-5a30-ae69-f6b71dd84162,LOW_AI_CONF,class_conf=0.5
174c9839-e363-5a2f-9e9c-665040c51c0b,LOW_AI_CONF,class_conf=0.5
629a45fc-9fb6-5bcf-96a5-0814dee738ae,LOW_AI_CONF,class_conf=0.5
f5d71a7b-50ad-5fb9-afbb-b5d636137332,LOW_AI_CONF,class_conf=0.5
964d9930-6462-5806-b126-544a23ac5e15,LOW_AI_CONF,class_conf=0.5
6ef6f782-b7a5-52cb-9e7f-69342ea6a33f,LOW_AI_CONF,class_conf=0.5
ecde91ee-d9fc-573f-b936-be07310d9478,LOW_AI_CONF,class_conf=0.5
f66640aa-4d42-539a-81fd-a3606d4f9689,LOW_AI_CONF,class_conf=0.5
d91b4613-b8ba-5601-850c-aa8f95484253,LOW_AI_CONF,class_conf=0.5
c4e7bac4-0a35-5a04-8941-f04b0c27acf4,LOW_AI_CONF,class_conf=0.5
284e9f73-59d1-5f70-acba-d75c8c627ac2,LOW_AI_CONF,class_conf=0.5
616cf1e2-8287-5c60-a8bb-93a5299e6578,LOW_AI_CONF,class_conf=0.5
a78f8960-f536-5235-8277-03ff4e4dd831,LOW_AI_CONF,class_conf=0.5
6bbb0d72-2f3c-5db0-ab6f-924738b908fa,LOW_AI_CONF,class_conf=0.5
a3925b97-6272-555c-a2c5-01a3d9bc9f60,LOW_AI_CONF,class_conf=0.5
e859ed69-0ff3-5ce5-9be4-0c1bd74553f0,LOW_AI_CONF,class_conf=0.5
0bf171e7-c443-58df-b27a-6be5375f4194,LOW_AI_CONF,class_conf=0.5
10c6026e-fd5d-5e12-aa46-2fab6cb68347,LOW_AI_CONF,class_conf=0.5
8be4ff35-e08b-54e6-b713-337f03e02a26,LOW_AI_CONF,class_conf=0.5
33c5a414-349b-5db4-8d36-2c5acdb106ee,LOW_AI_CONF,class_conf=0.5
62b20cec-a694-5750-a00a-10e206818f9f,LOW_AI_CONF,class_conf=0.5
37582737-1f1d-586d-9552-42798139051f,LOW_AI_CONF,class_conf=0.5
2aec2767-73c3-582c-8d1a-6d93d764b8e7,LOW_AI_CONF,class_conf=0.5
c43b98d5-ac2f-5219-99e2-29d302fdff2a,LOW_AI_CONF,class_conf=0.5
c0a1e1d9-1d24-560c-8353-eea9542f8ebf,LOW_AI_CONF,class_conf=0.5
4e2fb068-71aa-5800-95f7-54270f79d80b,LOW_AI_CONF,class_conf=0.5
f6f738a8-4269-563b-8047-ea624de47057,LOW_AI_CONF,class_conf=0.5
3116563a-9eda-5c93-a7db-d554e2966ec2,LOW_AI_CONF,class_conf=0.5
a1a9417c-ad20-5806-9deb-a83616159ada,LOW_AI_CONF,class_conf=0.5
166d84fc-4cb2-51ea-8e21-3ab1b79cb3d9,LOW_AI_CONF,class_conf=0.5
30e0551f-9c21-5a17-b40f-5f1c5bad2ad1,LOW_AI_CONF,class_conf=0.5
09eab2ad-6c6c-5a1c-a76e-1230b183e4b6,LOW_AI_CONF,class_conf=0.5
517954a2-6d8f-5f74-80c9-8ffe3a3df2dd,LOW_AI_CONF,class_conf=0.5
22dbf604-35d5-5eda-a159-600cfc2c3b37,LOW_AI_CONF,class_conf=0.5
a40357a9-3c46-53cd-ae29-a165e835ed9e,LOW_AI_CONF,class_conf=0.5
3e06fbb8-7e81-5167-a821-c5fe4427f40a,LOW_AI_CONF,class_conf=0.5
04e71429-64a7-566f-82bc-9db63cbd2db2,LOW_AI_CONF,class_conf=0.5
3ca54162-9d64-5738-a3ab-753e99d6eeee,LOW_AI_CONF,class_conf=0.5
e7f3fa7e-0fb0-5d0e-ab84-cae8f8d2f6da,LOW_AI_CONF,class_conf=0.5
e4fe052d-090b-5eb8-b511-e48759e2d12e,LOW_AI_CONF,class_conf=0.5
0dfa43d3-c4e8-5afb-92ee-974ab2662931,LOW_AI_CONF,class_conf=0.5
4dbb6899-ef52-59f1-9f55-16db06050905,LOW_AI_CONF,class_conf=0.5
be70e4a4-fb2a-5ef6-ad62-ead4aac76c56,LOW_AI_CONF,class_conf=0.5
71c9a785-ec05-5258-bf50-860c58d7908f,LOW_AI_CONF,class_conf=0.5
61d12858-6cfd-5740-904d-7775b450dc94,NEGATIVE_VALUE,Reference=-66.0 < 0
1a6dfb73-9a45-58ab-bcf6-7845151a79c2,NEGATIVE_VALUE,Reference=-66.0 < 0
6518f4b6-7cea-54cb-b58a-8a72e21d7d60,LOW_AI_CONF,class_conf=0.5
878b53d3-eea1-51d0-8cd5-b57f3eee9fb5,LOW_AI_CONF,class_conf=0.5
8a012c12-3de8-5334-98a6-3dcc0e7f0667,LOW_AI_CONF,class_conf=0.5
6017d19d-73e4-5342-9caf-0e047241c6c2,LOW_AI_CONF,class_conf=0.5
de55cc7b-9dde-53b4-8934-e7e449c997ff,LOW_AI_CONF,class_conf=0.5
ecd415b1-94d9-5dac-8d2f-2f424462806b,LOW_AI_CONF,class_conf=0.5
f7633ebb-6e0f-5470-98a6-2710d8ffa355,LOW_AI_CONF,class_conf=0.5
841a6343-5f98-57a3-ac61-9fa2df543840,LOW_AI_CONF,class_conf=0.5
debeb27f-5c3a-59f8-9cc2-ea5f892adb26,LOW_AI_CONF,class_conf=0.5
c0c707d5-b8e0-5f22-be42-8b6a2758359d,LOW_AI_CONF,class_conf=0.5
4d94d0b6-9f1d-53c4-b83c-a78c37f5b629,LOW_AI_CONF,class_conf=0.5
096be317-9c60-54cb-a8ca-a3e61f543a47,LOW_AI_CONF,class_conf=0.5
e5d1e81d-7482-5369-8246-11a53acae847,LOW_AI_CONF,class_conf=0.5
e89a7088-1e33-56a6-ad16-74e9d70d24dc,LOW_AI_CONF,class_conf=0.5
138554b7-ddae-505c-be5c-87a9e0781211,LOW_AI_CONF,class_conf=0.5
3aca810d-4c2c-5411-9919-98f04fae81e7,LOW_AI_CONF,class_conf=0.5
91d21d44-d8bc-5a93-a553-4814e5b31e3c,LOW_AI_CONF,class_conf=0.5
33fd2346-4a9b-596a-894c-b598dafdb6e0,LOW_AI_CONF,class_conf=0.5
9a6b2849-d6bf-5839-b725-4cb2186a0abd,LOW_AI_CONF,class_conf=0.5
39a144c4-b498-57ea-aa11-5ea31deea5f9,LOW_AI_CONF,class_conf=0.5
78e6b92f-9758-5a15-b29b-93110dbaf2d6,LOW_AI_CONF,class_conf=0.5
cfef32f1-b4aa-5881-a408-035bbad4e493,LOW_AI_CONF,class_conf=0.5
13642f55-dcc1-587e-a807-808aeced5a68,LOW_AI_CONF,class_conf=0.5
8950d1ce-af74-5328-a830-db7433ab3909,LOW_AI_CONF,class_conf=0.5
5ee15269-91ec-5316-a963-dd7dd0195d7f,LOW_AI_CONF,class_conf=0.5
273f16ef-97e0-5bac-9e86-ec080b7eaf97,LOW_AI_CONF,class_conf=0.5
857f442d-6a59-5000-8f96-5ac095b8f18c,LOW_AI_CONF,class_conf=0.5
b6b189cc-2047-50db-a157-e665f417dae4,LOW_AI_CONF,class_conf=0.5
627ba258-10b5-59f8-baba-f116c74a029c,LOW_AI_CONF,class_conf=0.5
f1f87335-6d79-5bc4-a155-e41da245046c,LOW_AI_CONF,class_conf=0.5
8fec88e3-1f01-5401-ba27-6bf30869911f,LOW_AI_CONF,class_conf=0.5
09cf8fa9-151a-5953-b9b2-b11dd24c4de9,LOW_AI_CONF,class_conf=0.5
43b04e66-d8e4-562d-9b1c-ceedc0325329,LOW_AI_CONF,class_conf=0.5
